Player,Team,Age,GP,W,L,Mins,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Clint Capela,ATL,25,39,22,17,32.8,13.9,6.3,9.9,62.9,0.0,0.0,0.0,1.4,2.7,52.9,4.3,9.5,13.8,1.2,1.6,0.8,1.8,2.6,38.8,27,0,1.5
Mike Conley,UTA,32,41,24,17,28.6,13.8,4.8,11.9,40.5,2.0,5.2,37.6,2.3,2.9,79.5,0.7,2.6,3.2,4.3,1.9,0.8,0.1,2.2,24.9,0,0,1.2
Josh Richardson,PHI,26,48,29,19,30.7,13.8,5.1,12.0,42.9,1.5,4.5,32.7,2.1,2.7,78.9,0.8,2.6,3.4,3.1,1.9,0.9,0.7,2.5,25.5,0,0,2.4
Victor Oladipo,IND,28,13,7,6,26.0,13.8,4.8,12.4,39.1,1.6,5.3,30.4,2.5,3.2,78.0,0.5,2.6,3.2,3.0,2.2,0.8,0.2,1.6,23.1,0,0,0.2
Marcus Smart,BOS,26,53,34,19,32.5,13.5,4.5,11.9,38.0,2.4,6.9,34.8,2.0,2.4,83.5,0.8,3.1,3.8,4.8,1.7,1.6,0.5,2.7,30.1,3,0,4.5
Rui Hachimura,WAS,22,41,15,26,29.7,13.4,5.3,11.1,47.8,0.5,1.8,27.4,2.2,2.7,82.9,1.5,4.5,6.0,1.7,1.0,0.8,0.2,2.2,25.2,3,0,-4.9
Duncan Robinson,MIA,26,65,41,24,30.0,13.3,4.4,9.4,46.7,3.7,8.4,44.8,0.7,0.8,90.6,0.1,3.1,3.3,1.4,0.9,0.5,0.2,2.8,20.7,1,0,4.8
Coby White,CHI,20,65,22,43,25.8,13.2,4.8,12.2,39.4,2.0,5.8,35.4,1.6,2.0,79.1,0.4,3.1,3.5,2.7,1.7,0.8,0.1,1.8,22.4,0,0,-2.5
Christian Wood,DET,24,62,20,42,21.4,13.1,4.6,8.2,56.7,0.9,2.3,38.6,2.9,3.9,74.4,1.7,4.6,6.3,1.0,1.4,0.5,0.9,1.6,25.0,12,0,1.1
Ricky Rubio,PHX,29,57,24,33,31.6,13.1,4.4,10.7,41.2,1.2,3.3,35.1,3.1,3.6,85.3,0.7,3.9,4.6,8.9,2.7,1.5,0.2,2.5,34.4,21,2,2.3
Miles Bridges,CHA,22,65,23,42,30.7,13.0,4.9,11.6,42.4,1.5,4.6,33.0,1.6,2.0,80.9,1.4,4.2,5.6,1.8,1.5,0.6,0.7,2.0,24.9,4,0,-6.1
Tyler Herro,MIA,20,47,31,16,27.2,12.9,4.7,11.3,41.4,2.1,5.4,39.1,1.4,1.7,83.5,0.3,3.7,4.0,1.9,1.5,0.6,0.1,1.3,21.4,0,0,-0.4
Richaun Holmes,SAC,26,39,15,24,28.9,12.8,5.4,8.2,65.4,0.0,0.0,0.0,2.1,2.6,80.0,3.0,5.3,8.3,1.0,1.3,1.0,1.4,3.9,30.3,13,0,0.6
Robert Covington,HOU,29,62,23,39,30.1,12.8,4.5,10.5,43.2,2.4,6.8,34.9,1.4,1.7,79.6,0.9,5.5,6.4,1.2,1.5,1.5,1.3,3.2,29.2,5,0,-0.1
Reggie Jackson,LAC,30,23,11,12,24.2,12.8,4.7,11.2,41.6,2.0,4.9,39.8,1.5,1.9,81.4,0.7,2.3,2.9,4.4,1.7,0.4,0.2,1.7,23.1,1,0,4.0
Damion Lee,GSW,27,49,12,37,29.0,12.7,4.3,10.4,41.7,1.7,4.9,35.6,2.2,2.6,87.3,0.7,4.2,4.9,2.7,1.4,1.0,0.1,2.4,24.7,3,0,-2.5
Seth Curry,DAL,29,59,36,23,24.5,12.6,4.5,9.0,50.0,2.3,5.1,45.3,1.3,1.5,84.1,0.4,1.9,2.4,2.0,1.0,0.6,0.1,1.7,19.6,0,0,3.2
Jeremy Lamb,IND,27,46,27,19,28.1,12.5,4.7,10.4,45.1,1.2,3.4,33.5,2.0,2.4,83.6,0.5,3.8,4.3,2.1,1.1,1.2,0.5,2.3,24.8,2,0,0.0
Kyle Kuzma,LAL,24,54,43,11,24.6,12.5,4.7,10.9,43.2,1.3,4.4,29.7,1.8,2.4,73.8,0.9,3.6,4.5,1.3,1.6,0.4,0.4,2.0,20.5,2,0,3.1
Lonzo Ball,NOP,22,56,24,32,32.4,12.4,4.6,11.2,41.2,2.5,6.5,38.3,0.7,1.2,56.7,1.1,5.1,6.2,7.0,3.1,1.4,0.5,2.0,33.2,12,3,0.5
De'Andre Hunter,ATL,22,63,19,44,32.0,12.3,4.4,10.8,41.0,1.7,4.8,35.5,1.7,2.3,76.4,0.7,3.8,4.5,1.8,1.6,0.7,0.3,2.9,21.8,3,0,-4.1
Darius Garland,CLE,20,59,17,42,30.9,12.3,4.7,11.8,40.1,1.8,5.0,35.5,1.1,1.2,87.5,0.5,1.4,1.9,3.9,2.6,0.7,0.1,1.6,20.2,1,0,-5.0
P.J. Washington,CHA,21,58,22,36,30.3,12.2,4.6,10.2,45.5,1.5,4.0,37.4,1.5,2.3,64.7,1.0,4.4,5.4,2.1,1.6,0.9,0.8,2.7,25.3,4,0,-3.8
Kevin Huerter,ATL,21,56,19,37,31.4,12.2,4.5,10.9,41.3,2.3,6.0,38.0,0.9,1.1,82.8,0.6,3.4,4.1,3.8,1.6,0.9,0.5,2.5,25.4,2,0,-4.3
Isaiah Thomas,WAS,31,40,14,26,23.1,12.2,4.4,10.7,40.8,2.0,4.7,41.3,1.6,1.9,81.6,0.3,1.4,1.7,3.7,1.9,0.3,0.2,1.9,19.2,1,0,-5.0
Thomas Bryant,WAS,22,38,14,24,23.7,12.1,4.8,8.1,59.9,0.6,1.4,40.7,1.8,2.5,73.7,2.0,4.9,6.8,1.9,1.3,0.4,0.9,2.2,25.6,8,0,-3.6
Taurean Prince,BKN,26,64,30,34,29.0,12.1,4.3,11.5,37.6,2.3,6.7,33.9,1.1,1.4,79.8,0.8,5.2,6.0,1.8,2.0,0.9,0.4,2.5,23.8,8,0,1.1
Markelle Fultz,ORL,21,64,30,34,28.3,12.1,5.0,10.6,47.3,0.5,1.8,25.4,1.6,2.2,72.3,0.5,2.8,3.3,5.2,2.0,1.3,0.2,2.0,26.2,3,1,-0.8
Brandon Clarke,MEM,23,50,27,23,21.7,12.0,5.1,8.2,62.3,0.4,1.0,40.4,1.5,1.9,78.5,1.6,4.3,5.8,1.4,0.9,0.5,0.8,1.6,24.4,3,0,0.2
Al Horford,PHI,33,60,35,25,30.8,12.0,4.8,10.9,44.2,1.5,4.4,33.7,0.9,1.2,75.3,1.5,5.3,6.9,4.1,1.1,0.9,0.9,2.1,30.6,6,0,2.0
Paul Millsap,DEN,35,44,27,17,24.4,12.0,4.3,8.8,48.6,1.1,2.5,44.0,2.4,2.9,83.3,2.0,3.9,5.9,1.6,1.4,0.9,0.6,2.9,24.6,5,0,5.4
Jonathan Isaac,ORL,22,32,13,19,29.7,12.0,4.7,10.1,46.3,0.9,2.8,33.0,1.8,2.3,76.7,1.8,5.2,6.9,1.4,1.5,1.6,2.4,2.5,32.9,5,0,0.3
Tristan Thompson,CLE,29,57,19,38,30.2,12.0,5.1,9.9,51.2,0.2,0.4,39.1,1.7,2.8,61.5,4.0,6.2,10.1,2.1,1.8,0.6,0.9,2.2,29.9,25,0,-6.6
Otto Porter Jr.,CHI,26,14,5,9,23.6,11.9,4.4,10.0,44.3,1.7,4.4,38.7,1.4,1.9,70.4,0.9,2.5,3.4,1.8,0.8,1.1,0.4,2.2,22.4,0,0,1.9
Nemanja Bjelica,SAC,31,64,28,36,28.5,11.9,4.5,9.4,47.5,2.0,4.6,42.4,0.9,1.1,82.2,1.7,4.8,6.4,2.8,1.4,0.8,0.5,3.0,26.4,8,0,-0.6
Myles Turner,IND,24,55,32,23,29.6,11.8,4.2,9.4,45.1,1.4,4.2,33.6,2.0,2.6,75.0,1.3,5.3,6.5,1.1,1.2,0.8,2.2,2.5,29.0,8,0,0.3
Glenn Robinson III,PHI,26,60,17,43,29.1,11.8,4.7,9.6,48.6,1.2,3.2,38.7,1.2,1.4,86.7,1.3,3.0,4.3,1.6,0.9,0.9,0.3,1.6,22.0,1,0,-4.9
Patty Mills,SAS,31,63,27,36,22.7,11.7,3.9,9.1,42.9,2.3,6.2,38.0,1.5,1.7,86.1,0.3,1.3,1.6,1.8,0.8,0.8,0.1,1.6,18.2,0,0,1.8
Jerami Grant,DEN,26,64,42,22,26.2,11.6,4.1,8.7,47.1,1.4,3.4,40.0,2.0,2.7,74.4,0.8,2.7,3.5,1.2,0.9,0.7,0.8,2.2,21.3,0,0,-1.2
Jordan McRae,DET,29,37,12,25,21.2,11.5,4.0,9.9,40.7,1.2,3.4,35.7,2.2,2.9,76.1,0.5,2.9,3.4,2.5,1.2,0.6,0.4,2.0,21.1,0,0,-2.0
Aron Baynes,PHX,33,42,19,23,22.2,11.5,4.4,9.1,48.0,1.4,4.0,35.1,1.3,1.8,74.7,1.7,4.0,5.6,1.6,1.2,0.2,0.5,3.4,21.8,3,0,-1.1
Justise Winslow,MEM,24,11,7,4,32.0,11.3,4.5,11.7,38.8,0.5,2.5,22.2,1.6,2.5,66.7,1.5,5.2,6.6,4.0,2.2,0.6,0.5,3.5,26.3,1,0,4.7
Wendell Carter Jr.,CHI,21,43,15,28,29.2,11.3,4.3,8.0,53.4,0.1,0.7,20.7,2.6,3.5,73.7,3.2,6.2,9.4,1.2,1.7,0.8,0.8,3.8,27.5,17,0,-0.7
Bryn Forbes,SAS,26,63,27,36,25.1,11.2,3.8,9.2,41.7,2.3,6.0,38.8,1.2,1.4,83.3,0.2,1.8,2.0,1.7,0.9,0.5,0.0,1.8,16.9,0,0,-3.4
Malik Beasley,MIN,23,55,30,25,22.0,11.2,4.1,9.7,42.5,1.9,5.0,38.8,1.0,1.2,81.8,0.3,2.4,2.7,1.4,1.0,0.7,0.1,1.4,18.0,1,0,-0.9
Cody Zeller,CHA,27,58,18,40,23.1,11.1,4.3,8.3,52.4,0.3,1.3,24.0,2.1,3.1,68.2,2.8,4.3,7.1,1.5,1.3,0.7,0.4,2.4,23.9,10,0,-3.8
Cedi Osman,CLE,25,65,19,46,29.4,11.0,4.1,9.4,43.7,1.9,4.9,38.3,1.0,1.4,67.0,0.6,3.0,3.6,2.4,1.4,0.8,0.2,2.5,20.7,2,0,-5.4
Frank Kaminsky,PHX,27,32,12,20,22.4,11.0,4.0,8.7,45.5,1.2,3.5,34.8,1.8,2.8,67.0,0.9,4.0,4.9,2.2,1.0,0.4,0.3,2.2,21.4,1,0,-1.0
Mychal Mulder,GSW,25,7,3,4,29.1,11.0,3.7,9.6,38.8,2.3,7.4,30.8,1.3,1.7,75.0,0.4,2.9,3.3,1.1,0.7,0.3,0.1,2.9,17.2,0,0,3.3
Brook Lopez,MIL,32,61,50,11,26.6,11.0,4.0,9.4,42.7,1.4,4.7,29.6,1.6,2.0,81.0,0.7,3.8,4.5,1.6,1.0,0.7,2.4,2.4,27.1,3,0,7.8
Rodney Hood,POR,27,21,8,13,29.5,11.0,4.1,8.2,50.6,1.7,3.4,49.3,1.0,1.3,77.8,0.5,3.0,3.4,1.5,0.9,0.8,0.2,2.2,19.4,0,0,0.2
Steven Adams,OKC,26,58,37,21,27.0,10.9,4.5,7.6,59.1,0.0,0.1,33.3,1.9,3.2,59.0,3.4,6.0,9.4,2.4,1.5,0.9,1.1,1.9,30.3,21,0,2.5
Jeff Teague,ATL,31,59,22,37,24.8,10.9,3.6,8.3,43.6,0.7,2.0,36.8,2.9,3.3,87.3,0.5,1.9,2.4,5.2,2.0,0.7,0.3,1.8,22.8,3,0,-2.9
OG Anunoby,TOR,22,63,45,18,30.1,10.7,4.2,8.4,50.7,1.3,3.4,38.1,0.9,1.4,68.6,1.2,4.2,5.4,1.6,1.2,1.4,0.7,2.5,24.6,5,0,3.6
Dejounte Murray,SAS,23,58,24,34,25.0,10.7,4.4,9.3,47.5,0.6,1.6,37.8,1.3,1.6,79.8,1.2,4.6,5.8,4.1,1.9,1.7,0.3,2.2,27.9,4,0,-3.4
Jarrett Allen,BKN,22,64,30,34,25.7,10.6,4.2,6.5,64.6,0.0,0.1,0.0,2.3,3.7,62.0,3.0,6.4,9.5,1.3,1.1,0.6,1.3,2.3,28.6,26,0,0.5
Cam Reddish,ATL,20,58,17,41,26.7,10.5,3.7,9.6,38.4,1.4,4.3,33.2,1.7,2.2,80.2,0.6,3.1,3.7,1.5,1.7,1.1,0.5,2.3,20.2,0,0,-4.2
Ish Smith,WAS,31,60,22,38,26.2,10.5,4.4,9.7,45.1,0.9,2.5,36.7,0.8,1.2,68.6,0.5,2.7,3.2,4.8,1.3,0.9,0.4,1.4,23.9,0,0,-1.8
Josh Jackson,MEM,23,18,9,9,19.8,10.4,3.8,8.6,43.9,1.3,4.0,31.9,1.6,2.4,65.9,0.6,2.6,3.2,1.7,1.4,1.0,0.5,2.2,20.0,0,0,1.6
D.J. Augustin,ORL,32,49,25,24,24.8,10.4,3.2,8.1,39.3,1.2,3.6,34.5,2.8,3.2,88.5,0.4,1.9,2.2,4.6,1.4,0.6,0.0,1.1,20.4,0,0,1.6
Jae Crowder,MIA,29,58,26,32,29.2,10.4,3.4,8.8,38.4,1.9,6.1,31.8,1.6,2.1,78.5,0.8,5.3,6.1,2.6,1.1,1.2,0.4,2.2,25.1,6,0,-2.5
Derrick White,SAS,25,61,27,34,24.1,10.4,3.5,7.6,45.9,0.9,2.6,35.6,2.5,2.9,85.7,0.5,2.7,3.2,3.4,1.2,0.6,0.9,2.2,22.6,0,0,0.0
Gary Harris,DEN,25,56,37,19,31.8,10.4,3.9,9.3,42.0,1.3,3.8,33.3,1.3,1.6,81.5,0.5,2.4,2.9,2.1,1.1,1.4,0.3,2.1,20.8,0,0,2.2
Doug McDermott,IND,28,62,37,25,20.0,10.4,3.9,7.9,49.1,1.9,4.3,44.5,0.7,0.8,82.7,0.4,2.1,2.5,1.1,0.6,0.1,0.1,1.7,15.1,0,0,1.9
Shabazz Napier,WAS,28,51,16,35,24.2,10.3,3.3,8.1,41.2,1.4,4.4,32.0,2.3,2.8,82.3,0.5,2.4,2.9,5.0,2.2,1.3,0.2,1.8,23.4,2,1,-1.2
Thaddeus Young,CHI,31,64,22,42,24.9,10.3,4.2,9.4,44.8,1.2,3.5,35.6,0.7,1.1,58.3,1.5,3.5,4.9,1.8,1.6,1.4,0.4,2.1,22.7,2,0,-3.3
Langston Galloway,DET,28,66,20,46,25.8,10.3,3.6,8.2,43.5,2.0,5.0,39.9,1.1,1.3,85.9,0.5,1.8,2.3,1.5,0.6,0.7,0.2,1.5,17.3,0,0,-2.2
Garrett Temple,BKN,33,55,26,29,28.1,10.3,3.6,9.5,37.8,2.0,6.3,32.4,1.0,1.3,76.7,0.5,2.9,3.5,2.6,1.0,0.8,0.5,1.7,21.0,1,0,-0.8
Malik Monk,CHA,22,55,18,37,21.3,10.3,3.9,8.9,43.4,1.1,3.7,28.4,1.5,1.8,82.0,0.5,2.4,2.9,2.1,1.4,0.5,0.3,1.3,17.6,1,0,-4.2
Danuel House Jr.,HOU,26,58,36,22,30.0,10.2,3.6,8.3,42.7,1.9,5.4,36.3,1.2,1.5,80.0,1.0,3.3,4.2,1.3,0.8,1.1,0.6,2.1,21.5,2,0,1.8
Josh Hart,NOP,25,57,24,33,27.4,10.2,3.5,8.4,41.6,1.9,5.7,34.2,1.2,1.6,74.7,0.9,5.5,6.5,1.6,1.1,1.0,0.4,2.5,23.5,9,0,-1.4
Bobby Portis,NYK,25,66,21,45,21.1,10.1,4.0,8.9,45.0,1.0,2.8,35.8,1.1,1.4,76.3,1.2,3.9,5.1,1.5,1.1,0.5,0.3,1.7,19.7,5,0,-2.9
Dario Saric,PHX,26,58,24,34,24.9,10.1,3.7,8.1,46.2,1.3,3.7,34.1,1.4,1.6,83.2,1.5,4.4,5.9,1.9,1.2,0.6,0.3,2.3,21.4,9,0,-1.3
Markieff Morris,LAL,30,52,20,32,21.3,10.1,3.6,8.2,44.5,1.6,4.0,38.6,1.3,1.6,78.3,0.7,3.2,3.8,1.4,1.4,0.5,0.3,2.3,17.8,1,0,-2.0
Larry Nance Jr.,CLE,27,56,16,40,26.3,10.1,4.1,7.7,53.1,1.0,2.8,35.2,0.9,1.3,67.6,1.9,5.4,7.3,2.2,1.1,1.0,0.4,1.6,25.2,12,0,-2.8
Rudy Gay,SAS,33,60,25,35,21.5,10.0,3.7,8.4,44.2,1.0,3.1,31.4,1.7,1.9,87.6,0.9,4.4,5.4,1.7,1.3,0.4,0.5,1.5,20.4,4,0,-0.3
Elfrid Payton,NYK,26,45,17,28,27.7,10.0,4.3,9.8,43.9,0.3,1.5,20.3,1.1,1.9,57.0,1.2,3.6,4.7,7.2,2.1,1.6,0.4,2.0,30.1,6,1,-1.9
Kevin Porter Jr.,CLE,20,50,15,35,23.2,10.0,3.7,8.4,44.2,1.1,3.2,33.5,1.5,2.0,72.3,0.4,2.8,3.2,2.2,1.9,0.9,0.3,2.7,18.9,0,0,-5.8
Tomas Satoransky,CHI,28,65,22,43,28.9,9.9,3.6,8.5,43.0,1.0,3.1,32.2,1.6,1.9,87.6,1.2,2.7,3.9,5.4,2.0,1.2,0.1,2.1,24.8,3,0,-1.1
Ben McLemore,HOU,27,63,40,23,22.8,9.8,3.3,7.5,44.5,2.4,6.2,39.5,0.7,1.0,75.8,0.3,1.9,2.2,0.9,0.7,0.6,0.2,2.1,15.4,1,0,3.4
Joe Ingles,UTA,32,64,41,23,29.9,9.8,3.4,7.7,44.1,1.9,4.8,39.7,1.0,1.3,77.4,0.4,3.6,4.0,5.2,1.9,0.9,0.1,2.1,23.5,2,0,3.8
Troy Brown Jr.,WAS,20,61,23,38,24.9,9.7,3.8,8.3,45.3,0.8,2.4,34.5,1.4,1.9,75.4,1.0,4.3,5.3,2.3,1.1,1.2,0.1,1.8,22.6,4,0,-2.7
Furkan Korkmaz,PHI,22,64,38,26,21.8,9.7,3.5,8.0,43.2,2.0,5.0,39.7,0.8,1.1,73.6,0.3,2.1,2.3,1.1,0.8,0.6,0.2,1.4,15.7,0,0,1.4
Mitchell Robinson,NYK,22,61,20,41,23.2,9.7,4.1,5.6,74.2,0.0,0.0,0.0,1.4,2.4,56.8,3.0,4.0,7.0,0.6,0.6,0.9,2.0,3.2,26.8,8,0,-1.8
Landry Shamet,LAC,23,47,31,16,27.5,9.7,3.1,7.5,41.6,2.2,5.7,39.2,1.2,1.3,90.5,0.1,1.8,1.9,1.9,0.8,0.4,0.2,2.8,15.8,0,0,2.7
George Hill,MIL,34,52,44,8,21.2,9.6,3.4,6.5,53.0,1.4,2.9,48.0,1.3,1.6,83.1,0.9,2.1,3.0,2.9,0.9,0.8,0.1,1.4,19.2,0,0,5.3
Kentavious Caldwell-Pope,LAL,27,63,49,14,25.5,9.5,3.5,7.4,47.2,1.4,3.5,39.4,1.2,1.5,77.9,0.6,1.5,2.1,1.7,0.9,0.8,0.2,1.9,16.8,0,0,3.4
Moritz Wagner,WAS,23,37,14,23,19.1,9.5,3.5,6.2,57.5,0.6,1.8,34.3,1.8,2.2,81.7,1.4,3.8,5.2,1.3,1.5,0.6,0.5,3.6,19.4,2,0,-1.0
Shake Milton,PHI,23,32,19,13,19.1,9.5,3.4,6.8,49.8,1.5,3.3,45.3,1.2,1.6,76.5,0.3,1.8,2.1,2.2,1.2,0.6,0.2,2.2,16.5,0,0,0.5
Aaron Holiday,IND,23,58,36,22,23.6,9.4,3.5,8.6,40.7,1.4,3.5,39.4,1.1,1.2,86.1,0.4,1.9,2.3,3.3,1.3,0.8,0.2,1.8,18.8,2,0,1.5
Dwight Powell,DAL,28,40,25,15,26.5,9.4,3.7,5.7,63.8,0.3,1.0,25.6,1.9,2.8,66.7,1.9,3.8,5.7,1.5,0.9,0.9,0.6,2.6,21.7,1,0,4.9
Donte DiVincenzo,MIL,23,59,51,8,23.1,9.4,3.5,7.7,46.2,1.3,3.7,34.4,1.0,1.3,76.9,1.0,3.9,4.9,2.3,1.2,1.4,0.3,1.6,22.5,1,0,6.9
Dion Waiters,LAL,28,3,1,2,14.0,9.3,3.3,8.7,38.5,2.7,5.7,47.1,0.0,0.3,0.0,0.0,3.7,3.7,1.0,1.0,0.0,0.7,1.7,16.2,0,0,4.0
Dorian Finney-Smith,DAL,27,64,38,26,29.7,9.3,3.3,7.1,46.8,1.5,4.1,37.4,1.1,1.5,72.2,2.0,3.5,5.5,1.5,1.0,0.7,0.6,2.4,21.0,3,0,4.2
Daniel Theis,BOS,28,58,37,21,23.8,9.3,3.7,6.6,56.5,0.4,1.4,32.1,1.4,1.8,76.4,2.2,4.3,6.6,1.6,0.8,0.6,1.3,3.5,24.5,5,0,3.4
Marquese Chriss,GSW,22,59,15,44,20.3,9.3,3.6,6.5,54.5,0.1,0.7,20.5,2.0,2.6,76.9,1.9,4.3,6.2,1.9,1.3,0.7,1.1,2.1,23.4,9,0,-3.8
Derrick Favors,NOP,28,45,22,23,24.2,9.2,4.2,6.8,62.0,0.0,0.2,14.3,0.8,1.4,58.1,3.3,6.6,9.9,1.7,1.1,0.6,1.0,2.2,27.1,16,0,3.1
Jarrett Culver,MIN,21,63,19,44,23.9,9.2,3.7,9.0,40.4,1.0,3.5,29.9,0.9,1.9,46.2,1.1,2.3,3.4,1.7,1.3,0.9,0.6,2.0,19.1,0,0,-1.6
Maxi Kleber,DAL,28,66,39,27,25.7,9.2,3.2,7.1,45.9,1.6,4.3,37.4,1.0,1.2,86.3,1.5,3.9,5.4,1.2,0.7,0.3,1.2,2.3,21.1,2,0,1.9
Jake Layman,MIN,26,23,11,12,22.0,9.1,3.5,7.8,45.3,1.0,3.1,33.3,1.0,1.4,75.0,0.7,1.7,2.5,0.7,1.0,0.7,0.4,2.0,15.6,0,0,1.0
Svi Mykhailiuk,DET,22,56,17,39,22.6,9.0,3.0,7.2,41.0,2.1,5.1,40.4,1.0,1.3,81.4,0.3,1.6,1.9,1.9,1.1,0.7,0.1,1.6,15.4,0,0,-0.1
Zach Collins,POR,22,3,2,1,28.8,9.0,3.0,6.3,47.4,1.0,2.3,42.9,2.0,2.0,100.0,1.3,2.7,4.0,2.0,2.0,0.0,0.7,3.7,16.8,0,0,6.3
